step,total_calls,failed_calls,ratio,avg_latency_ms,hint_source
871,1003,0,0.0,0.0,random
872,1004,0,0.0,0.0,random
873,1005,0,0.0,0.0,random
874,1006,0,0.0,0.0,random
875,1007,0,0.0,0.0,random
876,1008,0,0.0,0.0,random
877,1009,0,0.0,0.0,random
878,1010,0,0.0,0.0,random
879,1011,0,0.0,0.0,random
880,1012,0,0.0,0.0,random
881,1013,0,0.0,0.0,random
882,1014,0,0.0,0.0,random
883,1015,0,0.0,0.0,random
884,1016,0,0.0,0.0,random
885,1017,0,0.0,0.0,random
886,1018,0,0.0,0.0,random
887,1019,0,0.0,0.0,random
888,1020,0,0.0,0.0,random
889,1021,0,0.0,0.0,random
890,1022,0,0.0,0.0,random
891,1023,0,0.0,0.0,random
892,1024,0,0.0,0.0,random
893,1025,0,0.0,0.0,random
894,1026,0,0.0,0.0,random
895,1027,0,0.0,0.0,random
896,1028,0,0.0,0.0,random
897,1029,0,0.0,0.0,random
898,1030,0,0.0,0.0,random
899,1031,0,0.0,0.0,random
900,1032,0,0.0,0.0,random
901,1033,0,0.0,0.0,random
902,1034,0,0.0,0.0,random
903,1035,0,0.0,0.0,random
904,1036,0,0.0,0.0,random
905,1037,0,0.0,0.0,random
906,1038,0,0.0,0.0,random
907,1039,0,0.0,0.0,random
908,1040,0,0.0,0.0,random
909,1041,0,0.0,0.0,random
910,1042,0,0.0,0.0,random
911,1043,0,0.0,0.0,random
912,1044,0,0.0,0.0,random
913,1046,0,0.0,0.0,random
914,1047,0,0.0,0.0,random
915,1048,0,0.0,0.0,random
916,1049,0,0.0,0.0,random
917,1050,0,0.0,0.0,random
918,1051,0,0.0,0.0,random
919,1052,0,0.0,0.0,random
920,1053,0,0.0,0.0,random
921,1054,0,0.0,0.0,random
922,1055,0,0.0,0.0,random
923,1056,0,0.0,0.0,random
924,1057,0,0.0,0.0,random
925,1058,0,0.0,0.0,random
926,1059,0,0.0,0.0,random
927,1060,0,0.0,0.0,random
928,1061,0,0.0,0.0,random
929,1062,0,0.0,0.0,random
930,1063,0,0.0,0.0,random
931,1064,0,0.0,0.0,random
932,1065,0,0.0,0.0,random
933,1066,0,0.0,0.0,random
934,1067,0,0.0,0.0,random
935,1068,0,0.0,0.0,random
936,1069,0,0.0,0.0,random
937,1070,0,0.0,0.0,random
938,1071,0,0.0,0.0,random
939,1072,0,0.0,0.0,random
940,1073,0,0.0,0.0,random
941,1074,0,0.0,0.0,random
942,1075,0,0.0,0.0,random
943,1076,0,0.0,0.0,random
944,1077,0,0.0,0.0,random
945,1078,0,0.0,0.0,random
946,1079,0,0.0,0.0,random
947,1080,0,0.0,0.0,random
948,1081,0,0.0,0.0,random
949,1082,0,0.0,0.0,random
950,1083,0,0.0,0.0,random
951,1084,0,0.0,0.0,random
952,1085,0,0.0,0.0,random
953,1086,0,0.0,0.0,random
954,1087,0,0.0,0.0,random
955,1088,0,0.0,0.0,random
956,1089,0,0.0,0.0,random
957,1090,0,0.0,0.0,random
958,1091,0,0.0,0.0,random
959,1092,0,0.0,0.0,random
960,1093,0,0.0,0.0,random
961,1094,0,0.0,0.0,random
962,1095,0,0.0,0.0,random
963,1096,0,0.0,0.0,random
964,1097,0,0.0,0.0,random
965,1098,0,0.0,0.0,random
966,1099,0,0.0,0.0,random
967,1100,0,0.0,0.0,random
968,1101,0,0.0,0.0,random
969,1102,0,0.0,0.0,random
970,1103,0,0.0,0.0,random
971,1104,0,0.0,0.0,random
972,1105,0,0.0,0.0,random
973,1106,0,0.0,0.0,random
974,1107,0,0.0,0.0,random
975,1108,0,0.0,0.0,random
976,1109,0,0.0,0.0,random
977,1110,0,0.0,0.0,random
978,1111,0,0.0,0.0,random
979,1112,0,0.0,0.0,random
980,1113,0,0.0,0.0,random
981,1114,0,0.0,0.0,random
982,1115,0,0.0,0.0,random
983,1116,0,0.0,0.0,random
984,1117,0,0.0,0.0,random
985,1118,0,0.0,0.0,random
986,1119,0,0.0,0.0,random
987,1120,0,0.0,0.0,random
988,1121,0,0.0,0.0,random
989,1122,0,0.0,0.0,random
990,1123,0,0.0,0.0,random
991,1124,0,0.0,0.0,random
992,1125,0,0.0,0.0,random
993,1126,0,0.0,0.0,random
994,1127,0,0.0,0.0,random
995,1128,0,0.0,0.0,random
996,1129,0,0.0,0.0,random
997,1130,0,0.0,0.0,random
998,1131,0,0.0,0.0,random
999,1132,0,0.0,0.0,random
1000,1133,0,0.0,0.0,random
1001,1134,0,0.0,0.0,random
1002,1135,0,0.0,0.0,random
1003,1136,0,0.0,0.0,random
1004,1137,0,0.0,0.0,random
1005,1138,0,0.0,0.0,random
1006,1139,0,0.0,0.0,random
1007,1140,0,0.0,0.0,random
1008,1141,0,0.0,0.0,random
1009,1142,0,0.0,0.0,random
1010,1143,0,0.0,0.0,random
1011,1144,0,0.0,0.0,random
1012,1145,0,0.0,0.0,random
1013,1146,0,0.0,0.0,random
1014,1147,0,0.0,0.0,random
1015,1148,0,0.0,0.0,random
1016,1149,0,0.0,0.0,random
1017,1150,0,0.0,0.0,random
1018,1151,0,0.0,0.0,random
1019,1152,0,0.0,0.0,random
1020,1153,0,0.0,0.0,random
1021,1154,0,0.0,0.0,random
1022,1156,0,0.0,0.0,random
1023,1157,0,0.0,0.0,random
1024,1158,0,0.0,0.0,random
1025,1159,0,0.0,0.0,random
1026,1160,0,0.0,0.0,random
1027,1161,0,0.0,0.0,random
1028,1162,0,0.0,0.0,random
1029,1163,0,0.0,0.0,random
1030,1164,0,0.0,0.0,random
1031,1165,0,0.0,0.0,random
1032,1166,0,0.0,0.0,random
1033,1167,0,0.0,0.0,random
1034,1168,0,0.0,0.0,random
1035,1169,0,0.0,0.0,random
1036,1170,0,0.0,0.0,random
1037,1171,0,0.0,0.0,random
1038,1172,0,0.0,0.0,random
1039,1173,0,0.0,0.0,random
1040,1174,0,0.0,0.0,random
1041,1175,0,0.0,0.0,random
1042,1176,0,0.0,0.0,random
1043,1177,0,0.0,0.0,random
1044,1178,0,0.0,0.0,random
1045,1179,0,0.0,0.0,random
1046,1180,0,0.0,0.0,random
1047,1181,0,0.0,0.0,random
1048,1182,0,0.0,0.0,random
1049,1183,0,0.0,0.0,random
1050,1184,0,0.0,0.0,random
1051,1185,0,0.0,0.0,random
1052,1187,0,0.0,0.0,random
1053,1188,0,0.0,0.0,random
1054,1189,0,0.0,0.0,random
1055,1190,0,0.0,0.0,random
1056,1191,0,0.0,0.0,random
1057,1192,0,0.0,0.0,random
1058,1193,0,0.0,0.0,random
1059,1194,0,0.0,0.0,random
1060,1195,0,0.0,0.0,random
1061,1196,0,0.0,0.0,random
1062,1197,0,0.0,0.0,random
1063,1198,0,0.0,0.0,random
1064,1199,0,0.0,0.0,random
1065,1200,0,0.0,0.0,random
1066,1201,0,0.0,0.0,random
1067,1202,0,0.0,0.0,random
1068,1203,0,0.0,0.0,random
1069,1204,0,0.0,0.0,random
1070,1205,0,0.0,0.0,random
1071,1206,0,0.0,0.0,random
1072,1207,0,0.0,0.0,random
1073,1208,0,0.0,0.0,random
1074,1209,0,0.0,0.0,random
1075,1210,0,0.0,0.0,random
1076,1211,0,0.0,0.0,random
1077,1212,0,0.0,0.0,random
1078,1213,0,0.0,0.0,random
1079,1214,0,0.0,0.0,random
1080,1215,0,0.0,0.0,random
1081,1216,0,0.0,0.0,random
1082,1217,0,0.0,0.0,random
1083,1218,0,0.0,0.0,random
1084,1219,0,0.0,0.0,random
1085,1220,0,0.0,0.0,random
1086,1221,0,0.0,0.0,random
1087,1222,0,0.0,0.0,random
1088,1223,0,0.0,0.0,random
1089,1224,0,0.0,0.0,random
1090,1225,0,0.0,0.0,random
1091,1226,0,0.0,0.0,random
1092,1227,0,0.0,0.0,random
1093,1228,0,0.0,0.0,random
1094,1229,0,0.0,0.0,random
1095,1230,0,0.0,0.0,random
1096,1231,0,0.0,0.0,random
1097,1232,0,0.0,0.0,random
1098,1233,0,0.0,0.0,random
1099,1234,0,0.0,0.0,random
1100,1235,0,0.0,0.0,random
1101,1236,0,0.0,0.0,random
1102,1237,0,0.0,0.0,random
1103,1238,0,0.0,0.0,random
1104,1239,0,0.0,0.0,random
1105,1240,0,0.0,0.0,random
1106,1241,0,0.0,0.0,random
1107,1242,0,0.0,0.0,random
1108,1243,0,0.0,0.0,random
1109,1244,0,0.0,0.0,random
1110,1245,0,0.0,0.0,random
1111,1247,0,0.0,0.0,random
1112,1248,0,0.0,0.0,random
1113,1249,0,0.0,0.0,random
1114,1250,0,0.0,0.0,random
1115,1251,0,0.0,0.0,random
1116,1252,0,0.0,0.0,random
1117,1253,0,0.0,0.0,random
1118,1254,0,0.0,0.0,random
1119,1255,0,0.0,0.0,random
1120,1256,0,0.0,0.0,random
1121,1257,0,0.0,0.0,random
1122,1258,0,0.0,0.0,random
1123,1259,0,0.0,0.0,random
1124,1260,0,0.0,0.0,random
1125,1261,0,0.0,0.0,random
1126,1262,0,0.0,0.0,random
1127,1263,0,0.0,0.0,random
1128,1264,0,0.0,0.0,random
1129,1265,0,0.0,0.0,random
1130,1266,0,0.0,0.0,random
1131,1267,0,0.0,0.0,random
1132,1268,0,0.0,0.0,random
1133,1269,0,0.0,0.0,random
1134,1270,0,0.0,0.0,random
1135,1271,0,0.0,0.0,random
1136,1272,0,0.0,0.0,random
1137,1273,0,0.0,0.0,random
1138,1274,0,0.0,0.0,random
1139,1275,0,0.0,0.0,random
1140,1276,0,0.0,0.0,random
1141,1277,0,0.0,0.0,random
1142,1278,0,0.0,0.0,random
1143,1279,0,0.0,0.0,random
1144,1280,0,0.0,0.0,random
1145,1281,0,0.0,0.0,random
1146,1282,0,0.0,0.0,random
1147,1283,0,0.0,0.0,random
1148,1284,0,0.0,0.0,random
1149,1285,0,0.0,0.0,random
1150,1286,0,0.0,0.0,random
1151,1287,0,0.0,0.0,random
1152,1288,0,0.0,0.0,random
1153,1289,0,0.0,0.0,random
1154,1290,0,0.0,0.0,random
1155,1291,0,0.0,0.0,random
1156,1292,0,0.0,0.0,random
1157,1293,0,0.0,0.0,random
1158,1294,0,0.0,0.0,random
1159,1295,0,0.0,0.0,random
1160,1296,0,0.0,0.0,random
1161,1297,0,0.0,0.0,random
1162,1298,0,0.0,0.0,random
1163,1299,0,0.0,0.0,random
1164,1300,0,0.0,0.0,random
1165,1301,0,0.0,0.0,random
1166,1302,0,0.0,0.0,random
1167,1303,0,0.0,0.0,random
1168,1304,0,0.0,0.0,random
1169,1305,0,0.0,0.0,random
1170,1306,0,0.0,0.0,random
1171,1307,0,0.0,0.0,random
1172,1308,0,0.0,0.0,random
1173,1309,0,0.0,0.0,random
1174,1310,0,0.0,0.0,random
1175,1311,0,0.0,0.0,random
1176,1312,0,0.0,0.0,random
1177,1313,0,0.0,0.0,random
1178,1314,0,0.0,0.0,random
1179,1315,0,0.0,0.0,random
1180,1316,0,0.0,0.0,random
1181,1317,0,0.0,0.0,random
1182,1318,0,0.0,0.0,random
1183,1319,0,0.0,0.0,random
1184,1320,0,0.0,0.0,random
1185,1321,0,0.0,0.0,random
1186,1322,0,0.0,0.0,random
1187,1323,0,0.0,0.0,random
1188,1324,0,0.0,0.0,random
1189,1325,0,0.0,0.0,random
1190,1326,0,0.0,0.0,random
1191,1327,0,0.0,0.0,random
1192,1328,0,0.0,0.0,random
1193,1329,0,0.0,0.0,random
1194,1330,0,0.0,0.0,random
1195,1331,0,0.0,0.0,random
1196,1332,0,0.0,0.0,random
1197,1333,0,0.0,0.0,random
1198,1334,0,0.0,0.0,random
1199,1335,0,0.0,0.0,random
1200,1336,0,0.0,0.0,random
1201,1337,0,0.0,0.0,random
1202,1338,0,0.0,0.0,random
1203,1339,0,0.0,0.0,random
1204,1340,0,0.0,0.0,random
1205,1341,0,0.0,0.0,random
1206,1342,0,0.0,0.0,random
1207,1343,0,0.0,0.0,random
1208,1344,0,0.0,0.0,random
1209,1345,0,0.0,0.0,random
1210,1346,0,0.0,0.0,random
1211,1347,0,0.0,0.0,random
1212,1348,0,0.0,0.0,random
1213,1349,0,0.0,0.0,random
1214,1350,0,0.0,0.0,random
1215,1351,0,0.0,0.0,random
1216,1352,0,0.0,0.0,random
1217,1353,0,0.0,0.0,random
1218,1354,0,0.0,0.0,random
1219,1355,0,0.0,0.0,random
1220,1356,0,0.0,0.0,random
1221,1357,0,0.0,0.0,random
1222,1358,0,0.0,0.0,random
1223,1359,0,0.0,0.0,random
1224,1360,0,0.0,0.0,random
1225,1361,0,0.0,0.0,random
1226,1362,0,0.0,0.0,random
1227,1363,0,0.0,0.0,random
1228,1364,0,0.0,0.0,random
1229,1365,0,0.0,0.0,random
1230,1366,0,0.0,0.0,random
1231,1367,0,0.0,0.0,random
1232,1368,0,0.0,0.0,random
1233,1369,0,0.0,0.0,random
1234,1370,0,0.0,0.0,random
1235,1371,0,0.0,0.0,random
1236,1372,0,0.0,0.0,random
1237,1373,0,0.0,0.0,random
1238,1374,0,0.0,0.0,random
1239,1375,0,0.0,0.0,random
1240,1376,0,0.0,0.0,random
1241,1377,0,0.0,0.0,random
1242,1378,0,0.0,0.0,random
1243,1379,0,0.0,0.0,random
1244,1380,0,0.0,0.0,random
1245,1381,0,0.0,0.0,random
1246,1382,0,0.0,0.0,random
1247,1383,0,0.0,0.0,random
1248,1384,0,0.0,0.0,random
1249,1385,0,0.0,0.0,random
1250,1386,0,0.0,0.0,random
1251,1387,0,0.0,0.0,random
1252,1388,0,0.0,0.0,random
1253,1389,0,0.0,0.0,random
1254,1390,0,0.0,0.0,random
1255,1391,0,0.0,0.0,random
1256,1392,0,0.0,0.0,random
1257,1393,0,0.0,0.0,random
1258,1394,0,0.0,0.0,random
1259,1395,0,0.0,0.0,random
1260,1396,0,0.0,0.0,random
1261,1397,0,0.0,0.0,random
1262,1398,0,0.0,0.0,random
1263,1399,0,0.0,0.0,random
1264,1400,0,0.0,0.0,random
1265,1401,0,0.0,0.0,random
1266,1402,0,0.0,0.0,random
1267,1403,0,0.0,0.0,random
1268,1404,0,0.0,0.0,random
1269,1405,0,0.0,0.0,random
1270,1406,0,0.0,0.0,random
1271,1407,0,0.0,0.0,random
1272,1408,0,0.0,0.0,random
1273,1409,0,0.0,0.0,random
1274,1410,0,0.0,0.0,random
1275,1411,0,0.0,0.0,random
1276,1412,0,0.0,0.0,random
1277,1413,0,0.0,0.0,random
1278,1414,0,0.0,0.0,random
1279,1415,0,0.0,0.0,random
1280,1416,0,0.0,0.0,random
1281,1417,0,0.0,0.0,random
1282,1418,0,0.0,0.0,random
1283,1419,0,0.0,0.0,random
1284,1420,0,0.0,0.0,random
1285,1421,0,0.0,0.0,random
1286,1422,0,0.0,0.0,random
1287,1423,0,0.0,0.0,random
1288,1424,0,0.0,0.0,random
1289,1425,0,0.0,0.0,random
1290,1426,0,0.0,0.0,random
1291,1427,0,0.0,0.0,random
1292,1428,0,0.0,0.0,random
1293,1429,0,0.0,0.0,random
1294,1430,0,0.0,0.0,random
1295,1431,0,0.0,0.0,random
1296,1432,0,0.0,0.0,random
1297,1433,0,0.0,0.0,random
1298,1434,0,0.0,0.0,random
1299,1435,0,0.0,0.0,random
1300,1436,0,0.0,0.0,random
1301,1437,0,0.0,0.0,random
1302,1438,0,0.0,0.0,random
1303,1439,0,0.0,0.0,random
1304,1440,0,0.0,0.0,random
1305,1441,0,0.0,0.0,random
1306,1442,0,0.0,0.0,random
1307,1443,0,0.0,0.0,random
1308,1444,0,0.0,0.0,random
1309,1445,0,0.0,0.0,random
1310,1446,0,0.0,0.0,random
1311,1447,0,0.0,0.0,random
1312,1448,0,0.0,0.0,random
1313,1449,0,0.0,0.0,random
1314,1450,0,0.0,0.0,random
1315,1451,0,0.0,0.0,random
1316,1452,0,0.0,0.0,random
1317,1453,0,0.0,0.0,random
1318,1454,0,0.0,0.0,random
1319,1455,0,0.0,0.0,random
1320,1456,0,0.0,0.0,random
1321,1457,0,0.0,0.0,random
1322,1458,0,0.0,0.0,random
1323,1459,0,0.0,0.0,random
1324,1460,0,0.0,0.0,random
1325,1461,0,0.0,0.0,random
1326,1462,0,0.0,0.0,random
1327,1463,0,0.0,0.0,random
1328,1464,0,0.0,0.0,random
1329,1465,0,0.0,0.0,random
1330,1466,0,0.0,0.0,random
1331,1467,0,0.0,0.0,random
1332,1468,0,0.0,0.0,random
1333,1469,0,0.0,0.0,random
1334,1470,0,0.0,0.0,random
1335,1471,0,0.0,0.0,random
1336,1472,0,0.0,0.0,random
1337,1473,0,0.0,0.0,random
1338,1474,0,0.0,0.0,random
1339,1475,0,0.0,0.0,random
1340,1476,0,0.0,0.0,random
1341,1477,0,0.0,0.0,random
1342,1478,0,0.0,0.0,random
1343,1479,0,0.0,0.0,random
1344,1480,0,0.0,0.0,random
1345,1481,0,0.0,0.0,random
1346,1482,0,0.0,0.0,random
1347,1483,0,0.0,0.0,random
1348,1484,0,0.0,0.0,random
1349,1485,0,0.0,0.0,random
1350,1486,0,0.0,0.0,random
1351,1487,0,0.0,0.0,random
1352,1488,0,0.0,0.0,random
1353,1489,0,0.0,0.0,random
1354,1490,0,0.0,0.0,random
1355,1491,0,0.0,0.0,random
1356,1492,0,0.0,0.0,random
1357,1493,0,0.0,0.0,random
1358,1494,0,0.0,0.0,random
1359,1495,0,0.0,0.0,random
1360,1496,0,0.0,0.0,random
1361,1497,0,0.0,0.0,random
1362,1498,0,0.0,0.0,random
1363,1499,0,0.0,0.0,random
1364,1500,0,0.0,0.0,random
1365,1501,0,0.0,0.0,random
1366,1502,0,0.0,0.0,random
1367,1503,0,0.0,0.0,random
1368,1504,0,0.0,0.0,random
1369,1505,0,0.0,0.0,random
1370,1506,0,0.0,0.0,random
1371,1507,0,0.0,0.0,random
1372,1508,0,0.0,0.0,random
1373,1509,0,0.0,0.0,random
1374,1510,0,0.0,0.0,random
1375,1511,0,0.0,0.0,random
1376,1512,0,0.0,0.0,random
1377,1513,0,0.0,0.0,random
1378,1514,0,0.0,0.0,random
1379,1515,0,0.0,0.0,random
1380,1516,0,0.0,0.0,random
1381,1517,0,0.0,0.0,random
1382,1518,0,0.0,0.0,random
1383,1519,0,0.0,0.0,random
1384,1520,0,0.0,0.0,random
1385,1521,0,0.0,0.0,random
1386,1522,0,0.0,0.0,random
1387,1523,0,0.0,0.0,random
1388,1524,0,0.0,0.0,random
1389,1525,0,0.0,0.0,random
1390,1526,0,0.0,0.0,random
1391,1527,0,0.0,0.0,random
1392,1528,0,0.0,0.0,random
1393,1529,0,0.0,0.0,random
1394,1530,0,0.0,0.0,random
1395,1531,0,0.0,0.0,random
1396,1532,0,0.0,0.0,random
1397,1533,0,0.0,0.0,random
1398,1534,0,0.0,0.0,random
1399,1535,0,0.0,0.0,random
1400,1536,0,0.0,0.0,random
1401,1537,0,0.0,0.0,random
1402,1538,0,0.0,0.0,random
1403,1539,0,0.0,0.0,random
1404,1540,0,0.0,0.0,random
1405,1541,0,0.0,0.0,random
1406,1542,0,0.0,0.0,random
1407,1543,0,0.0,0.0,random
1408,1544,0,0.0,0.0,random
1409,1545,0,0.0,0.0,random
1410,1546,0,0.0,0.0,random
1411,1547,0,0.0,0.0,random
1412,1548,0,0.0,0.0,random
1413,1549,0,0.0,0.0,random
1414,1550,0,0.0,0.0,random
1415,1551,0,0.0,0.0,random
1416,1552,0,0.0,0.0,random
1417,1553,0,0.0,0.0,random
1418,1554,0,0.0,0.0,random
1419,1555,0,0.0,0.0,random
1420,1556,0,0.0,0.0,random
1421,1557,0,0.0,0.0,random
1422,1558,0,0.0,0.0,random
1423,1559,0,0.0,0.0,random
1424,1560,0,0.0,0.0,random
1425,1561,0,0.0,0.0,random
1426,1562,0,0.0,0.0,random
1427,1563,0,0.0,0.0,random
1428,1564,0,0.0,0.0,random
1429,1565,0,0.0,0.0,random
1430,1566,0,0.0,0.0,random
1431,1567,0,0.0,0.0,random
1432,1568,0,0.0,0.0,random
1433,1569,0,0.0,0.0,random
1434,1570,0,0.0,0.0,random
1435,1571,0,0.0,0.0,random
1436,1572,0,0.0,0.0,random
1437,1573,0,0.0,0.0,random
1438,1574,0,0.0,0.0,random
1439,1575,0,0.0,0.0,random
1440,1576,0,0.0,0.0,random
1441,1577,0,0.0,0.0,random
1442,1578,0,0.0,0.0,random
1443,1579,0,0.0,0.0,random
1444,1580,0,0.0,0.0,random
1445,1581,0,0.0,0.0,random
1446,1582,0,0.0,0.0,random
1447,1583,0,0.0,0.0,random
1448,1584,0,0.0,0.0,random
1449,1585,0,0.0,0.0,random
1450,1586,0,0.0,0.0,random
1451,1587,0,0.0,0.0,random
1452,1588,0,0.0,0.0,random
1453,1589,0,0.0,0.0,random
1454,1590,0,0.0,0.0,random
1455,1591,0,0.0,0.0,random
1456,1592,0,0.0,0.0,random
1457,1593,0,0.0,0.0,random
1458,1594,0,0.0,0.0,random
1459,1595,0,0.0,0.0,random
1460,1596,0,0.0,0.0,random
1461,1597,0,0.0,0.0,random
1462,1598,0,0.0,0.0,random
1463,1599,0,0.0,0.0,random
1464,1600,0,0.0,0.0,random
1465,1601,0,0.0,0.0,random
1466,1602,0,0.0,0.0,random
1467,1603,0,0.0,0.0,random
1468,1604,0,0.0,0.0,random
1469,1605,0,0.0,0.0,random
1470,1606,0,0.0,0.0,random
1471,1607,0,0.0,0.0,random
1472,1608,0,0.0,0.0,random
1473,1609,0,0.0,0.0,random
1474,1610,0,0.0,0.0,random
1475,1611,0,0.0,0.0,random
1476,1612,0,0.0,0.0,random
1477,1613,0,0.0,0.0,random
1478,1614,0,0.0,0.0,random
1479,1615,0,0.0,0.0,random
1480,1616,0,0.0,0.0,random
1481,1617,0,0.0,0.0,random
1482,1618,0,0.0,0.0,random
1483,1619,0,0.0,0.0,random
1484,1620,0,0.0,0.0,random
1485,1621,0,0.0,0.0,random
1486,1622,0,0.0,0.0,random
1487,1623,0,0.0,0.0,random
1488,1624,0,0.0,0.0,random
1489,1625,0,0.0,0.0,random
1490,1626,0,0.0,0.0,random
1491,1627,0,0.0,0.0,random
1492,1628,0,0.0,0.0,random
1493,1629,0,0.0,0.0,random
1494,1630,0,0.0,0.0,random
1495,1631,0,0.0,0.0,random
1496,1632,0,0.0,0.0,random
1497,1633,0,0.0,0.0,random
1498,1634,0,0.0,0.0,random
1499,1635,0,0.0,0.0,random
1500,1636,0,0.0,0.0,random
1501,1637,0,0.0,0.0,random
1502,1638,0,0.0,0.0,random
1503,1639,0,0.0,0.0,random
1504,1640,0,0.0,0.0,random
1505,1641,0,0.0,0.0,random
1506,1642,0,0.0,0.0,random
1507,1643,0,0.0,0.0,random
1508,1644,0,0.0,0.0,random
1509,1645,0,0.0,0.0,random
1510,1646,0,0.0,0.0,random
1511,1647,0,0.0,0.0,random
1512,1648,0,0.0,0.0,random
1513,1649,0,0.0,0.0,random
1514,1650,0,0.0,0.0,random
1515,1651,0,0.0,0.0,random
1516,1652,0,0.0,0.0,random
1517,1653,0,0.0,0.0,random
1518,1654,0,0.0,0.0,random
1519,1655,0,0.0,0.0,random
1520,1656,0,0.0,0.0,random
1521,1657,0,0.0,0.0,random
1522,1658,0,0.0,0.0,random
1523,1659,0,0.0,0.0,random
1524,1660,0,0.0,0.0,random
1525,1661,0,0.0,0.0,random
1526,1662,0,0.0,0.0,random
1527,1663,0,0.0,0.0,random
1528,1664,0,0.0,0.0,random
1529,1665,0,0.0,0.0,random
1530,1666,0,0.0,0.0,random
1531,1667,0,0.0,0.0,random
1532,1668,0,0.0,0.0,random
1533,1669,0,0.0,0.0,random
1534,1670,0,0.0,0.0,random
1535,1671,0,0.0,0.0,random
1536,1672,0,0.0,0.0,random
1537,1673,0,0.0,0.0,random
1538,1674,0,0.0,0.0,random
1539,1675,0,0.0,0.0,random
1540,1676,0,0.0,0.0,random
1541,1677,0,0.0,0.0,random
1542,1678,0,0.0,0.0,random
1543,1679,0,0.0,0.0,random
1544,1680,0,0.0,0.0,random
1545,1681,0,0.0,0.0,random
1546,1682,0,0.0,0.0,random
1547,1683,0,0.0,0.0,random
1548,1684,0,0.0,0.0,random
1549,1685,0,0.0,0.0,random
1550,1686,0,0.0,0.0,random
1551,1687,0,0.0,0.0,random
1552,1688,0,0.0,0.0,random
1553,1689,0,0.0,0.0,random
1554,1690,0,0.0,0.0,random
1555,1691,0,0.0,0.0,random
1556,1692,0,0.0,0.0,random
1557,1693,0,0.0,0.0,random
1558,1694,0,0.0,0.0,random
1559,1695,0,0.0,0.0,random
1560,1696,0,0.0,0.0,random
1561,1697,0,0.0,0.0,random
1562,1698,0,0.0,0.0,random
1563,1699,0,0.0,0.0,random
1564,1700,0,0.0,0.0,random
1565,1701,0,0.0,0.0,random
1566,1702,0,0.0,0.0,random
1567,1703,0,0.0,0.0,random
1568,1704,0,0.0,0.0,random
1569,1705,0,0.0,0.0,random
1570,1706,0,0.0,0.0,random
1571,1707,0,0.0,0.0,random
1572,1708,0,0.0,0.0,random
1573,1709,0,0.0,0.0,random
1574,1710,0,0.0,0.0,random
1575,1711,0,0.0,0.0,random
1576,1712,0,0.0,0.0,random
1577,1713,0,0.0,0.0,random
1578,1714,0,0.0,0.0,random
1579,1715,0,0.0,0.0,random
1580,1716,0,0.0,0.0,random
1581,1717,0,0.0,0.0,random
1582,1718,0,0.0,0.0,random
1583,1719,0,0.0,0.0,random
1584,1720,0,0.0,0.0,random
1585,1721,0,0.0,0.0,random
1586,1722,0,0.0,0.0,random
1587,1723,0,0.0,0.0,random
1588,1724,0,0.0,0.0,random
1589,1725,0,0.0,0.0,random
1590,1726,0,0.0,0.0,random
1591,1727,0,0.0,0.0,random
1592,1728,0,0.0,0.0,random
1593,1729,0,0.0,0.0,random
1594,1730,0,0.0,0.0,random
1595,1731,0,0.0,0.0,random
1596,1732,0,0.0,0.0,random
1597,1733,0,0.0,0.0,random
1598,1734,0,0.0,0.0,random
1599,1735,0,0.0,0.0,random
1600,1736,0,0.0,0.0,random
1601,1737,0,0.0,0.0,random
1602,1738,0,0.0,0.0,random
1603,1739,0,0.0,0.0,random
1604,1740,0,0.0,0.0,random
1605,1741,0,0.0,0.0,random
1606,1742,0,0.0,0.0,random
1607,1743,0,0.0,0.0,random
1608,1744,0,0.0,0.0,random
1609,1745,0,0.0,0.0,random
1610,1746,0,0.0,0.0,random
1611,1747,0,0.0,0.0,random
1612,1748,0,0.0,0.0,random
1613,1749,0,0.0,0.0,random
1614,1750,0,0.0,0.0,random
1615,1751,0,0.0,0.0,random
1616,1752,0,0.0,0.0,random
1617,1753,0,0.0,0.0,random
1618,1754,0,0.0,0.0,random
1619,1755,0,0.0,0.0,random
1620,1756,0,0.0,0.0,random
1621,1757,0,0.0,0.0,random
1622,1758,0,0.0,0.0,random
1623,1759,0,0.0,0.0,random
1624,1760,0,0.0,0.0,random
1625,1761,0,0.0,0.0,random
1626,1762,0,0.0,0.0,random
1627,1763,0,0.0,0.0,random
1628,1764,0,0.0,0.0,random
1629,1765,0,0.0,0.0,random
1630,1766,0,0.0,0.0,random
1631,1767,0,0.0,0.0,random
1632,1768,0,0.0,0.0,random
1633,1769,0,0.0,0.0,random
1634,1770,0,0.0,0.0,random
1635,1771,0,0.0,0.0,random
1636,1772,0,0.0,0.0,random
1637,1773,0,0.0,0.0,random
1638,1774,0,0.0,0.0,random
1639,1775,0,0.0,0.0,random
1640,1776,0,0.0,0.0,random
1641,1777,0,0.0,0.0,random
1642,1778,0,0.0,0.0,random
1643,1779,0,0.0,0.0,random
1644,1780,0,0.0,0.0,random
1645,1781,0,0.0,0.0,random
1646,1782,0,0.0,0.0,random
1647,1783,0,0.0,0.0,random
1648,1784,0,0.0,0.0,random
1649,1785,0,0.0,0.0,random
1650,1786,0,0.0,0.0,random
1651,1787,0,0.0,0.0,random
1652,1788,0,0.0,0.0,random
1653,1789,0,0.0,0.0,random
